#OK
#SQL= select fofId, x, y, z, np from MDR1..FOF f  
#	where f.x between 450 and 550 
#	and f.y between 450 and 550
#	and f.z between 450 and 550
#	and snapnum = 85 
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2013-10-04 15:35:28.519 CEST
#QUERYTIME 59 millisec
#COLUMN 1 name=fofId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 4 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofId,x,y,z,np
85010586193,520.5831,477.8554,475.0195,30
85010586197,504.414,471.1199,455.9373,30
85010586200,506.2188,454.9135,473.2189,30
85010586201,505.679,457.2656,494.8825,30
85010586203,506.3782,454.91,473.687,30
85010586216,502.1182,481.7289,457.7453,30
85010586217,503.1636,479.6628,456.0782,30
85010586294,529.6575,486.5154,455.114,30
85010586295,543.1221,484.805,472.7425,30
85010586298,549.5724,484.3615,461.1556,30
85010586300,537.5451,482.1646,471.1057,30
85010586303,505.9674,481.8972,465.1919,30
85010734197,502.1381,472.1105,450.6709,29
85010753754,500.9926,498.031,491.051,29
85010757650,503.3642,493.3509,452.5842,29
85010757748,518.075,496.7459,458.7037,29
85010757749,541.6604,499.5537,456.0992,29
85010757753,511.2905,493.1832,462.2761,29
85010757770,507.4853,492.7883,476.7603,29
85010757802,504.0997,494.9189,468.3493,29
85010774594,511.4779,468.6464,453.5398,29
85010774595,535.8864,466.8705,458.0023,29
85010774599,515.7001,458.8849,456.7419,29
85010774601,524.6656,473.3831,462.555,29
85010774608,528.8437,465.6377,474.4048,29
85010774610,538.9506,456.6566,482.5681,29
85010774613,543.9703,472.2375,479.0733,29
85010774617,525.7026,452.2768,490.8374,29
85010774620,520.9575,453.8271,493.0139,29
85010774621,532.7402,457.8965,491.3919,29
85010774624,514.0666,458.5677,494.5208,29
85010774625,530.4926,464.5162,490.0063,29
85010774627,526.0499,469.9497,487.8386,29
85010774670,545.7101,476.1136,474.1562,29
85010774671,514.2567,476.5093,495.0601,29
85010774775,506.0506,484.8844,482.6263,29
85010775299,500.0352,450.7818,489.3093,29
85010946479,500.4689,499.5683,489.6701,28
85010946551,486.4324,548.8155,529.5157,28
85010948213,501.8872,488.9599,454.5461,28
85010950562,515.2333,492.8025,457.5729,28
85010950563,546.4465,498.0594,455.5189,28
85010950571,547.6749,499.2381,473.7344,28
85010950577,511.4938,490.7996,457.338,28
85010967817,503.613,466.4705,498.1409,28
85010967823,527.1292,459.2169,450.1631,28
85010967829,544.8805,463.4672,453.6729,28
85010967830,527.2288,466.6986,458.1046,28
85010967833,516.3414,464.9237,456.1003,28
85010967834,522.4598,455.8874,458.2332,28
85010967835,531.5482,450.9602,464.9897,28
85010967837,524.3854,455.2172,460.698,28
85010967838,529.0051,466.6559,462.2754,28
85010967840,523.4258,460.6873,462.4815,28
85010967846,530.7789,456.5777,472.3769,28
85010967847,522.9412,463.5037,467.2152,28
85010967858,526.3417,451.6944,493.1998,28
85010967863,512.2575,470.0358,499.195,28
85010967891,544.2647,479.4257,459.085,28
85010967895,545.3528,478.9619,491.5985,28
85010967896,548.6704,478.7275,480.6633,28
85010967898,504.5008,465.8327,465.4758,28
85010967899,518.2137,479.862,473.831,28
85010967913,503.0751,479.7711,456.2754,28
85010967914,503.8286,462.6297,453.5164,28
85010967989,509.2491,486.8088,460.9312,28
85010967990,531.5665,486.8476,493.1209,28
85010967991,541.3121,485.2463,472.8691,28
85010967993,549.3915,484.3997,461.4722,28
85010967994,516.5198,488.6286,456.1688,28
85010967997,505.8743,485.4655,467.7189,28
85010967998,506.6501,484.7959,469.3473,28
85010967999,506.3206,485.0268,472.4014,28
85010968581,501.4403,487.6087,481.8293,28
85011143631,480.7771,549.5351,502.1944,27
85011147831,548.8052,493.3802,469.2552,27
85011147832,521.7263,499.8383,493.7236,27
85011147835,545.8997,490.9517,481.0975,27
85011165568,536.4819,466.7954,457.5788,27
85011165570,528.3903,462.2283,454.3867,27
85011165572,526.2893,471.3409,462.1959,27
85011165574,544.902,473.6042,459.5934,27
85011165576,517.5786,472.2599,462.7839,27
85011165581,521.3202,454.8061,470.0684,27
85011165582,509.2842,468.0549,467.7395,27
85011165585,529.0181,464.7317,467.6377,27
85011165587,548.5299,450.5528,479.3464,27
85011165590,509.8247,459.7023,477.4455,27
85011165591,524.5321,472.2332,482.824,27
85011165600,529.6142,463.9491,491.2226,27
85011165608,513.9944,469.3601,498.5053,27
85011165641,515.9573,474.3153,491.6031,27
85011165647,532.4451,478.0197,453.5803,27
85011165650,507.8129,479.3846,472.1758,27
85011165769,542.5039,489.2297,470.3069,27
85011165770,542.331,488.1061,471.2504,27
85011165771,513.4551,484.3081,472.3966,27
85011165774,515.4463,488.096,457.8969,27
85011165775,534.6803,483.354,458.4922,27
85011165776,533.5298,481.7227,463.2863,27
85011326629,501.0261,471.4219,450.0298,26
85011350135,502.7393,489.8446,453.5903,26
85011352595,505.7307,495.0043,476.2027,26
85011371113,523.7223,450.2718,457.7321,26
85011371115,511.6145,456.8213,455.3221,26
85011371117,520.221,468.8545,457.8401,26
85011371119,533.9202,470.5491,460.6577,26
85011371120,524.9963,475.0936,461.5345,26
85011371122,540.4598,475.9465,457.762,26
85011371123,544.9722,476.0388,456.606,26
85011371134,523.1073,469.8694,463.3558,26
85011371135,511.2563,456.3251,473.4739,26
85011371136,531.85,457.8549,472.721,26
85011371143,522.1837,471.1145,484.3764,26
85011371145,534.9016,464.9314,481.1661,26
85011371146,526.662,450.1967,487.3627,26
85011371147,511.3947,453.6707,485.0664,26
85011371149,547.1231,455.1337,492.4965,26
85011371151,519.0503,459.2259,494.7975,26
85011371158,534.2366,453.8879,499.9622,26
85011371159,508.8324,455.1097,499.4441,26
85011371199,507.9842,478.1747,481.5403,26
85011371200,507.1001,477.7925,481.9553,26
85011371202,520.2391,477.6278,474.7269,26
85011371204,504.498,470.9159,455.791,26
85011371208,507.0218,477.6824,495.2668,26
85011371210,505.0834,451.4956,499.4241,26
85011371211,505.098,453.9537,475.544,26
85011371229,503.4503,480.1303,460.2325,26
85011371316,517.7255,486.988,479.2264,26
85011371319,539.4163,485.6539,466.2366,26
85011371321,508.7582,481.8728,488.9751,26
85011371325,506.4228,486.9559,457.1084,26
85011371327,504.2505,485.1597,463.2021,26
85011371970,500.4414,468.8763,471.1437,26
85011562332,502.0457,452.9309,480.5989,25
85011564189,502.3617,493.8455,470.9933,25
85011566819,509.0782,499.8038,453.09,25
85011566847,511.0527,494.6645,478.1774,25
85011566853,511.7813,490.3516,460.7464,25
85011566855,546.0482,494.8034,470.4634,25
85011566856,546.8715,493.7211,451.0322,25
85011566857,542.9172,491.8216,489.6652,25
85011586289,541.2656,467.683,454.1178,25
85011586290,509.9515,475.2589,454.2086,25
85011586292,510.3787,460.0148,454.0123,25
85011586293,527.0214,466.6616,456.5974,25
85011586295,547.0289,453.6582,457.7877,25
85011586297,545.3962,452.0836,459.2687,25
85011586301,527.6159,454.3213,464.4205,25
85011586303,526.1735,455.9285,467.8522,25
85011586304,538.1459,466.9746,467.2268,25
85011586313,525.8198,454.5268,486.0669,25
85011586317,533.5776,455.0667,493.6214,25
85011586321,527.8191,454.1734,495.4549,25
85011586326,509.8534,450.0137,497.1777,25
85011586380,531.0756,477.9068,462.815,25
85011586381,530.1518,476.6664,468.6393,25
85011586382,545.8101,480.0499,462.6486,25
85011586471,532.5255,489.0129,494.7556,25
85011586472,519.501,486.6236,459.1804,25
85011586477,508.3463,482.4383,454.9717,25
85011586478,506.2113,486.7221,456.7756,25
85011587139,500.4978,487.2351,488.657,25
85011790622,534.8611,499.744,467.6083,24
85011790631,509.0236,492.7027,488.4572,24
85011790633,543.6033,495.8525,456.6969,24
85011790634,515.7014,490.445,462.5287,24
85011810890,526.0764,467.7594,453.927,24
85011810891,540.5314,458.5529,453.8856,24
85011810896,524.1979,455.707,459.2585,24
85011810899,521.524,473.0981,462.2157,24
85011810901,522.4686,456.0898,466.306,24
85011810903,527.7498,466.0773,463.9228,24
85011810905,533.3846,454.8958,471.4967,24
85011810918,520.0931,455.5901,492.8694,24
85011810919,508.923,451.1845,493.0757,24
85011810920,534.7441,469.5961,485.558,24
85011810921,520.8383,468.3393,490.9632,24
85011810922,549.5865,454.6298,499.7837,24
85011810933,523.3725,467.4619,495.3915,24
85011810979,538.2894,479.9519,459.6784,24
85011810980,517.4366,477.3367,460.8838,24
85011810981,513.99,478.2,456.3872,24
85011810985,503.9566,453.1927,477.9897,24
85011811004,503.4115,481.4468,458.3131,24
85011811110,535.0757,483.6678,458.6855,24
85011811112,509.4007,482.0306,469.3117,24
85011811113,505.621,482.938,465.3961,24
85011997431,501.5677,478.1763,463.7866,23
85012022898,485.1392,546.8701,526.9412,23
85012025103,502.3993,491.0458,473.0156,23
85012027962,548.356,496.4011,454.1766,23
85012027981,517.4819,493.5809,466.3979,23
85012027985,529.0761,494.2298,469.2824,23
85012027994,519.6536,496.8315,459.1482,23
85012027995,541.1208,493.7705,456.6622,23
85012027996,514.8563,492.9925,462.0659,23
85012049706,533.015,473.9645,452.3829,23
85012049711,520.7101,456.1151,452.6703,23
85012049713,536.3756,463.8015,456.8714,23
85012049719,514.2804,461.9833,457.7925,23
85012049722,541.9878,468.2523,466.9153,23
85012049724,532.5303,464.1111,464.9522,23
85012049729,512.9993,470.4276,463.9481,23
85012049730,515.4266,470.6863,463.3298,23
85012049732,531.775,472.1271,467.7876,23
85012049737,523.6379,467.7082,483.3239,23
85012049746,524.9014,469.1531,487.9506,23
85012049747,526.449,468.8446,488.9814,23
85012049752,508.0094,469.057,491.3889,23
85012049754,519.005,470.4276,495.072,23
85012049755,534.065,454.4155,498.1837,23
85012049814,515.648,477.611,498.62,23
85012049834,502.5421,487.3358,450.211,23
85012049941,529.448,489.349,451.0542,23
85012049943,506.7117,483.2899,488.948,23
85012049946,538.5878,480.7383,484.2943,23
85012049948,506.4232,482.951,456.8418,23
85012049949,519.2819,480.7715,463.701,23
85012049950,504.0055,482.7988,460.261,23
85012049951,505.1413,484.5052,490.6745,23
85012050725,501.5038,487.7098,486.7913,23
85012248222,501.7372,478.4116,463.5838,22
85012275361,502.5297,453.3175,481.2044,22
85012277521,503.2395,489.7229,455.3451,22
85012277523,513.5849,487.645,460.3131,22
85012280583,502.8307,495.3415,459.3268,22
85012280614,524.6928,498.78,454.6225,22
85012280615,548.6853,496.1871,454.0594,22
85012280649,510.6045,491.9992,461.9026,22
85012280650,508.7608,493.3235,488.7151,22
85012280657,548.3375,490.9104,451.09,22
85012280710,505.9933,493.7319,472.8593,22
85012303810,536.2744,455.2517,453.3718,22
85012303811,513.7128,469.6256,455.8199,22
85012303812,517.1088,469.3073,456.4834,22
85012303816,518.5558,469.3705,455.8466,22
85012303818,532.5403,463.6387,465.9732,22
85012303820,526.9587,467.2131,460.0492,22
85012303822,511.9608,450.7097,464.5968,22
85012303825,525.8749,470.9704,462.9051,22
85012303826,529.0743,463.7822,468.9144,22
85012303830,517.1804,459.2588,475.1171,22
85012303834,534.8188,458.585,481.1147,22
85012303836,526.4733,455.1227,487.876,22
85012303845,516.3823,473.3407,493.4492,22
85012303885,518.6129,473.4888,480.8252,22
85012303895,506.2834,462.2965,455.4694,22
85012304016,532.4598,488.4931,494.5218,22
85012304020,540.6143,486.2985,495.1455,22
85012304021,540.562,486.654,494.938,22
85012304023,509.1841,481.8483,489.0383,22
85012304025,533.8412,483.2029,450.9235,22
85012304027,542.8326,480.785,467.9147,22
85012304028,516.5364,481.3292,463.2722,22
85012518523,501.0077,485.093,450.5409,21
85000000505,462.6313,456.4503,531.7055,73397
85000001173,473.6607,457.0354,529.0017,52994
85000009006,462.8804,477.7986,505.7915,19657
85000015365,479.5288,453.9556,530.4258,14250
85000021227,473.3851,460.3922,527.9746,11593
85000021754,467.9068,464.2061,510.0298,11402
85000027666,457.6159,496.2803,532.2426,9679
85000030954,455.3213,498.5733,519.9012,8968
85000039793,469.6988,452.6616,533.5178,7501
85000041218,453.289,481.8956,508.0588,7307
85000055549,462.416,478.592,501.1763,5868
85000058489,475.5573,455.6711,528.1633,5637
85000060711,459.8081,480.276,507.956,5473
85000067815,493.1795,451.8382,541.0104,5024
85000077184,467.5522,462.3773,511.1963,4535
85000084313,455.3227,497.4071,517.0938,4221
85000097466,470.3618,456.9943,529.4969,3751
85000100398,473.3906,459.6661,522.6851,3663
85000104801,478.8863,467.8759,527.74,3534
85000114197,467.5037,457.3126,513.8362,3292
85000115602,476.2357,464.8691,527.6525,3259
85000122129,460.9315,496.3121,529.3254,3107
85000130266,457.3317,483.244,500.6057,2940
85000130762,458.9563,485.5142,542.3052,2930
85000131542,490.9418,453.0156,538.4965,2915
85000135241,456.2869,467.3468,509.8039,2846
85000142036,460.6196,455.1064,535.395,2729
85000147979,467.8054,453.2907,515.8515,2636
85000155767,459.0247,479.5509,531.1566,2522
85000161918,466.0351,461.6261,529.322,2439
85000170412,463.3805,474.5772,529.9114,2331
85000172131,489.0249,453.155,536.1967,2311
85000173183,450.7076,481.6419,509.0945,2299
85000173254,498.6102,480.2167,529.8084,2298
85000174844,474.4392,456.8143,522.0298,2280
85000187178,461.3335,465.222,534.8085,2144
85000187659,477.8197,469.1875,500.7326,2140
85000197611,463.5282,477.588,503.7827,2043
85000207633,486.9763,477.9151,525.8463,1955
85000213357,466.0644,469.2601,511.1016,1908
85000224235,456.7356,497.4445,529.4634,1824
85000242097,469.2812,464.9396,508.8248,1702
85000243365,459.1115,494.0909,544.9219,1694
85000243822,458.4411,455.9411,533.3148,1691
85000255172,452.8384,467.2746,512.8122,1623
85000271662,457.3401,450.6778,539.839,1533
85000273237,497.386,461.1487,535.7193,1525
85000281435,459.4653,492.5304,545.1275,1484
85000283664,468.0019,456.4118,529.8281,1473
85000290364,456.5557,476.2737,506.7899,1442
85000293860,494.9139,479.852,527.5446,1426
85000303057,475.6837,450.6532,524.2124,1386
85000313534,459.7731,493.1187,546.8575,1342
85000314793,467.5363,456.0572,514.227,1337
85000322126,495.5252,463.2955,532.8908,1308
85000329244,452.1285,489.0847,526.2785,1282
85000332323,452.7346,459.9186,515.3771,1271
85000333427,468.6891,464.8792,523.7311,1267
85000336645,499.6593,475.1512,515.6164,1256
85000339465,467.4312,461.3612,529.5196,1246
85000343295,484.6517,463.0992,511.197,1233
85000343591,452.9445,481.1676,511.5467,1232
85000351365,464.8863,457.6641,505.2625,1206
85000362468,482.841,458.014,535.2431,1171
85000373572,496.9928,481.0894,527.7527,1138
85000378871,459.7211,483.071,542.1135,1123
85000382896,489.1695,483.7141,514.7281,1112
85000397321,456.6968,487.9898,534.6558,1073
85000408549,478.8255,458.5068,504.0746,1045
85000410148,497.0564,467.556,531.1015,1041
85000427625,467.3569,489.938,525.6675,1000
85000434411,462.9767,464.837,532.2531,985
85000444745,464.8301,457.2347,533.3857,963
85000448164,451.6526,494.4053,538.3394,956
85000452122,454.2308,496.3139,516.5656,948
85000466821,460.0706,457.8481,531.154,919
85000470080,463.7455,459.5683,520.8946,913
85000473793,459.7173,454.4462,532.1855,906
85000524804,479.7173,468.5056,527.4835,819
85000532116,452.4543,484.5652,526.9821,808
85000532746,465.3347,457.9814,530.9357,807
85000536166,468.024,462.6622,509.809,802
85000537570,464.7639,476.413,504.4052,800
85000542393,457.1225,453.4057,539.9639,793
85000579648,473.8627,480.7004,514.2162,743
85000593328,495.7478,468.1234,501.2683,726
85000602403,495.2962,477.6051,526.781,715
85000612948,473.2525,465.2184,515.941,703
85000624423,451.1409,486.3452,526.5983,690
85000629143,455.5047,481.7506,510.2553,685
85000632837,458.4142,486.5193,542.8527,681
85000632838,453.9211,487.1877,532.9309,681
85000636672,461.6062,458.221,515.8212,677
85000643398,461.8867,478.0073,503.8047,670
85000651010,472.5937,452.0557,532.8996,662
85000652020,485.4658,454.6482,531.3171,661
85000660115,489.85,483.032,513.101,653
85000666950,473.1635,457.7445,526.9386,646
85000686270,452.5313,494.2988,537.5671,628
85000687295,460.9301,454.9832,533.9745,627
85000689410,470.0772,451.6968,534.8936,625
85000698317,463.2139,458.2062,509.0491,617
85000720387,458.0004,495.3449,540.4787,598
85000722870,463.8129,478.6212,507.2243,596
85000745043,465.6557,460.4783,526.5602,578
85000746504,492.1733,459.971,500.2597,577
85000752905,483.5732,453.0224,528.3606,572
85000753065,466.2719,465.9602,516.8374,572
85000768856,489.265,456.4469,532.1927,560
85000771731,490.5251,478.5281,505.8265,558
85000773015,494.7728,461.3216,533.5296,557
85000775782,459.0339,499.5371,524.7522,555
85000797322,488.213,455.1534,533.6989,540
85000798820,497.3163,468.6349,530.217,539
85000800465,457.4998,471.5539,507.7999,538
85000812229,485.9295,468.0697,504.4745,530
85000815170,451.7598,450.1459,541.0527,528
85000826287,459.9294,461.6077,509.7787,521
85000829448,471.8506,466.0803,506.8071,519
85000835817,493.7893,476.2701,508.5405,515
85000838977,451.7092,459.2424,507.5366,513
85000842219,475.0866,456.5615,518.0847,511
85000843835,455.6353,459.3032,514.1509,510
85000845244,484.8424,470.9087,529.1114,509
85000850199,460.052,479.7761,540.4096,506
85000851850,460.1797,452.4534,536.2236,505
85000867214,476.3178,455.2748,531.062,496
85000870729,461.1702,497.6234,536.8583,494
85000872655,451.9336,453.0272,519.39,493
85000885041,456.6059,459.0128,516.483,486
85000896007,450.5507,479.6967,509.1902,480
85000908998,452.8921,490.9579,511.9861,473
85000914704,452.3102,455.276,521.4199,470
85000918495,481.2033,453.2384,512.8844,468
85000918496,450.1979,472.9124,511.8535,468
85000922359,452.8957,475.1752,516.1576,466
85000924317,473.0134,467.838,513.2299,465
85000945811,453.5285,496.2077,523.2292,454
85000945816,480.3877,457.4858,535.2542,454
85000950029,460.0818,496.6476,530.1276,452
85000952375,494.6729,458.2812,522.3922,451
85000954168,454.7447,478.7312,532.6158,450
85000960311,481.9549,457.7207,535.0869,447
85000960537,460.5361,477.0006,504.3562,447
85000977505,466.3537,465.2756,517.5369,439
85000977506,451.2452,487.1057,514.4007,439
85000979451,483.0636,451.8066,544.4227,438
85000979453,464.153,465.7285,529.9388,438
85000988298,457.4193,495.6996,536.1046,434
85000988537,452.5934,491.5606,525.6105,434
85000992984,458.4228,470.2506,518.329,432
85000999517,472.1634,462.3319,527.8961,429
85001008874,498.8758,463.2416,535.4098,425
85001013631,450.6503,467.929,514.0955,423
85001027532,460.5333,490.9033,539.3246,417
85001029883,470.4552,461.5814,529.1168,416
85001037325,481.1379,452.0096,542.9088,413
85001037597,476.7188,462.2516,517.8022,413
85001042207,459.4959,477.8741,537.6247,411
85001042455,463.4801,455.8114,501.7707,411
85001044856,466.7538,471.9944,507.959,410
85001052303,463.937,456.4727,503.1484,407
85001062403,469.1399,462.2827,512.3476,403
85001075247,473.7292,463.5274,528.1813,398
85001113367,459.5852,478.3153,530.9182,384
85001121796,453.5373,488.3633,532.972,381
85001130485,464.9856,458.9595,531.1971,378
85001133749,450.6014,488.1437,500.2826,377
85001136316,461.8456,490.5204,539.0484,376
85001145137,458.9875,489.5174,543.8586,373
85001145139,458.5084,452.592,537.7947,373
85001157182,467.7703,496.3416,539.3237,369
85001160647,455.041,466.7743,524.1633,368
85001166519,461.3033,476.2198,530.5833,366
85001169612,454.489,480.2895,532.4522,365
85001175808,480.7209,453.4241,531.6311,363
85001182425,454.2581,470.4504,525.4526,361
85001191720,473.6655,455.4352,529.9638,358
85001195356,473.1782,465.999,515.6609,357
85001205117,458.6287,464.3352,509.9695,354
85001205118,493.9029,455.0118,516.2443,354
85001207971,496.1187,465.0937,533.1866,353
85001208313,458.5791,490.6538,514.2368,353
85001211261,462.7947,498.6871,529.6242,352
85001215361,457.6367,497.2748,546.7911,351
85001218226,450.7717,487.4097,509.5379,350
85001221162,456.6619,498.9253,520.1147,349
85001224615,494.7726,465.1071,543.7833,348
85001231397,454.2526,497.1536,529.199,346
