#OK
#SQL= select fofID, mass, np from miniMDR1..FOF as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:38:29.711 CEST
#QUERYTIME 55 millisec
#COLUMN 1 name=fofID JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=mass JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
fofID,mass,np
85011242819,2.35466998E11,27
85011224022,2.35466998E11,27
85011245843,2.35466998E11,27
85011242837,2.35466998E11,27
85011245882,2.35466998E11,27
85011224010,2.35466998E11,27
85011242833,2.35466998E11,27
85011245450,2.35466998E11,27
85011242822,2.35466998E11,27
85011242824,2.35466998E11,27
85011242958,2.35466998E11,27
85011242836,2.35466998E11,27
85011245881,2.35466998E11,27
85011224019,2.35466998E11,27
85011242835,2.35466998E11,27
85011242838,2.35466998E11,27
85011245883,2.35466998E11,27
85011242834,2.35466998E11,27
85011245222,2.35466998E11,27
85011242944,2.35466998E11,27
85011242957,2.35466998E11,27
85011224035,2.35466998E11,27
85011245872,2.35466998E11,27
85011224033,2.35466998E11,27
85011224032,2.35466998E11,27
85011242990,2.35466998E11,27
85011224034,2.35466998E11,27
85011242846,2.35466998E11,27
85011224030,2.35466998E11,27
85011431765,2.26746008E11,26
85011431752,2.26746008E11,26
85011454488,2.26746008E11,26
85011412041,2.26746008E11,26
85011455081,2.26746008E11,26
85011429381,2.26746008E11,26
85011429380,2.26746008E11,26
85011431753,2.26746008E11,26
85011454490,2.26746008E11,26
85011429542,2.26746008E11,26
85011431754,2.26746008E11,26
85011454470,2.26746008E11,26
85011455128,2.26746008E11,26
85011455082,2.26746008E11,26
85011429394,2.26746008E11,26
85011455083,2.26746008E11,26
85011455126,2.26746008E11,26
85011429397,2.26746008E11,26
85011454455,2.26746008E11,26
85011431756,2.26746008E11,26
85011454456,2.26746008E11,26
85011429522,2.26746008E11,26
85011429382,2.26746008E11,26
85011454451,2.26746008E11,26
85011431755,2.26746008E11,26
85011431758,2.26746008E11,26
85011429548,2.26746008E11,26
85011454447,2.26746008E11,26
85011431757,2.26746008E11,26
85011429392,2.26746008E11,26
85011429385,2.26746008E11,26
85011454446,2.26746008E11,26
85011429398,2.26746008E11,26
85011412043,2.26746008E11,26
85011429383,2.26746008E11,26
85011431760,2.26746008E11,26
85011429384,2.26746008E11,26
85011454489,2.26746008E11,26
85011429390,2.26746008E11,26
85011429562,2.26746008E11,26
85011454418,2.26746008E11,26
85011431764,2.26746008E11,26
85011429387,2.26746008E11,26
85011431759,2.26746008E11,26
85011429386,2.26746008E11,26
85011431762,2.26746008E11,26
85011431761,2.26746008E11,26
85011454425,2.26746008E11,26
85011429395,2.26746008E11,26
85011431810,2.26746008E11,26
85011412045,2.26746008E11,26
85011412040,2.26746008E11,26
85011454487,2.26746008E11,26
85011454430,2.26746008E11,26
85011429572,2.26746008E11,26
85011431790,2.26746008E11,26
85011451701,2.26746008E11,26
85011451681,2.26746008E11,26
85011451683,2.26746008E11,26
85011431791,2.26746008E11,26
85011451680,2.26746008E11,26
85011455080,2.26746008E11,26
85011451675,2.26746008E11,26
85011431780,2.26746008E11,26
85011455093,2.26746008E11,26
85011431782,2.26746008E11,26
85011431781,2.26746008E11,26
85011454432,2.26746008E11,26
85011451674,2.26746008E11,26
85011431783,2.26746008E11,26
85011451673,2.26746008E11,26
85011451671,2.26746008E11,26
85011451672,2.26746008E11,26
85011455160,2.26746008E11,26
85011431964,2.26746008E11,26
85011431973,2.26746008E11,26
85011431963,2.26746008E11,26
85011431938,2.26746008E11,26
85011431939,2.26746008E11,26
85011451642,2.26746008E11,26
85011451638,2.26746008E11,26
85011451641,2.26746008E11,26
85011451640,2.26746008E11,26
85011451639,2.26746008E11,26
85011431941,2.26746008E11,26
85011451636,2.26746008E11,26
85011451637,2.26746008E11,26
85011451719,2.26746008E11,26
85011431974,2.26746008E11,26
85011451632,2.26746008E11,26
85011431316,2.26746008E11,26
85011451661,2.26746008E11,26
85011451630,2.26746008E11,26
85011431317,2.26746008E11,26
85011431321,2.26746008E11,26
85011451633,2.26746008E11,26
85011451635,2.26746008E11,26
85011431940,2.26746008E11,26
85011451628,2.26746008E11,26
85011451634,2.26746008E11,26
85011451627,2.26746008E11,26
85011451649,2.26746008E11,26
85011431945,2.26746008E11,26
85011451631,2.26746008E11,26
85011454436,2.26746008E11,26
85011451629,2.26746008E11,26
85011431942,2.26746008E11,26
85011431943,2.26746008E11,26
85011431944,2.26746008E11,26
85011451662,2.26746008E11,26
85011451669,2.26746008E11,26
85011451643,2.26746008E11,26
85011431322,2.26746008E11,26
85011455119,2.26746008E11,26
85011431961,2.26746008E11,26
85011431968,2.26746008E11,26
85011431951,2.26746008E11,26
85011431947,2.26746008E11,26
85011431962,2.26746008E11,26
85011431946,2.26746008E11,26
85011451647,2.26746008E11,26
85011431966,2.26746008E11,26
85011451646,2.26746008E11,26
85011451644,2.26746008E11,26
85011451645,2.26746008E11,26
85011451666,2.26746008E11,26
85011431950,2.26746008E11,26
85011451648,2.26746008E11,26
85011431788,2.26746008E11,26
85011451667,2.26746008E11,26
85011451800,2.26746008E11,26
85011451665,2.26746008E11,26
85011431949,2.26746008E11,26
85011431318,2.26746008E11,26
85011455107,2.26746008E11,26
85011451650,2.26746008E11,26
85011451735,2.26746008E11,26
85011431952,2.26746008E11,26
85011431319,2.26746008E11,26
85011451652,2.26746008E11,26
85011431972,2.26746008E11,26
85011431948,2.26746008E11,26
85011431971,2.26746008E11,26
85011431953,2.26746008E11,26
85011451792,2.26746008E11,26
85011431956,2.26746008E11,26
85011451663,2.26746008E11,26
85011451668,2.26746008E11,26
85011454438,2.26746008E11,26
85011431320,2.26746008E11,26
85011451651,2.26746008E11,26
85011431955,2.26746008E11,26
85011431965,2.26746008E11,26
85011451653,2.26746008E11,26
85011455176,2.26746008E11,26
85011451656,2.26746008E11,26
85011451657,2.26746008E11,26
85011451825,2.26746008E11,26
85011451826,2.26746008E11,26
85011451654,2.26746008E11,26
85011451664,2.26746008E11,26
85011451655,2.26746008E11,26
85011455182,2.26746008E11,26
85011455085,2.26746008E11,26
85011451658,2.26746008E11,26
85011431992,2.26746008E11,26
85011451659,2.26746008E11,26
85011431958,2.26746008E11,26
85011431954,2.26746008E11,26
85011431967,2.26746008E11,26
85011455086,2.26746008E11,26
85011431995,2.26746008E11,26
85011431957,2.26746008E11,26
85011452246,2.26746008E11,26
85011431975,2.26746008E11,26
85011431960,2.26746008E11,26
85011451660,2.26746008E11,26
85011431959,2.26746008E11,26
85011454503,2.26746008E11,26
85011431969,2.26746008E11,26
85011454252,2.26746008E11,26
85011431976,2.26746008E11,26
85011431970,2.26746008E11,26
85011451670,2.26746008E11,26
85011451835,2.26746008E11,26
85011454248,2.26746008E11,26
85011451844,2.26746008E11,26
85011451678,2.26746008E11,26
85011454217,2.26746008E11,26
85011451839,2.26746008E11,26
85011451806,2.26746008E11,26
85011649326,2.18025001E11,25
85011673710,2.18025001E11,25
85011649330,2.18025001E11,25
85011673033,2.18025001E11,25
85011649327,2.18025001E11,25
85011649325,2.18025001E11,25
85011649338,2.18025001E11,25
85011673032,2.18025001E11,25
85011646866,2.18025001E11,25
85011649328,2.18025001E11,25
85011673798,2.18025001E11,25
85011628893,2.18025001E11,25
85011673029,2.18025001E11,25
85011673058,2.18025001E11,25
85011646982,2.18025001E11,25
85011673030,2.18025001E11,25
85011646857,2.18025001E11,25
85011673023,2.18025001E11,25
85011673792,2.18025001E11,25
85011647004,2.18025001E11,25
85011646855,2.18025001E11,25
85011646856,2.18025001E11,25
85011673790,2.18025001E11,25
85011646870,2.18025001E11,25
85011673022,2.18025001E11,25
85011673038,2.18025001E11,25
85011649339,2.18025001E11,25
85011646858,2.18025001E11,25
85011646869,2.18025001E11,25
85011647029,2.18025001E11,25
85011649334,2.18025001E11,25
85011649331,2.18025001E11,25
85011673021,2.18025001E11,25
85011673017,2.18025001E11,25
85011649333,2.18025001E11,25
85011647016,2.18025001E11,25
85011649341,2.18025001E11,25
85011672986,2.18025001E11,25
85011646859,2.18025001E11,25
85011673743,2.18025001E11,25
85011647026,2.18025001E11,25
85011673783,2.18025001E11,25
85011647025,2.18025001E11,25
85011649335,2.18025001E11,25
85011628889,2.18025001E11,25
85011672984,2.18025001E11,25
85011647038,2.18025001E11,25
85011649329,2.18025001E11,25
85011649332,2.18025001E11,25
85011647037,2.18025001E11,25
85011673746,2.18025001E11,25
85011646863,2.18025001E11,25
85011646860,2.18025001E11,25
85011646871,2.18025001E11,25
85011649342,2.18025001E11,25
85011646861,2.18025001E11,25
85011673719,2.18025001E11,25
85011649336,2.18025001E11,25
85011673718,2.18025001E11,25
85011628899,2.18025001E11,25
85011646867,2.18025001E11,25
85011646872,2.18025001E11,25
85011646873,2.18025001E11,25
85011649380,2.18025001E11,25
85011646862,2.18025001E11,25
85011628898,2.18025001E11,25
85011628897,2.18025001E11,25
85011649379,2.18025001E11,25
85011649378,2.18025001E11,25
85011673754,2.18025001E11,25
85011628896,2.18025001E11,25
85011628894,2.18025001E11,25
85011673753,2.18025001E11,25
85011670098,2.18025001E11,25
85011628895,2.18025001E11,25
85011670097,2.18025001E11,25
85011670093,2.18025001E11,25
85011670092,2.18025001E11,25
85011670091,2.18025001E11,25
85011673786,2.18025001E11,25
85011649355,2.18025001E11,25
85011670090,2.18025001E11,25
85011673077,2.18025001E11,25
85011670087,2.18025001E11,25
85011649529,2.18025001E11,25
85011670217,2.18025001E11,25
85011672997,2.18025001E11,25
85011649532,2.18025001E11,25
85011672996,2.18025001E11,25
85011649531,2.18025001E11,25
85011673715,2.18025001E11,25
85011670216,2.18025001E11,25
85011670086,2.18025001E11,25
85011649530,2.18025001E11,25
85011670089,2.18025001E11,25
85011670137,2.18025001E11,25
85011670136,2.18025001E11,25
85011670088,2.18025001E11,25
85011673000,2.18025001E11,25
85011649493,2.18025001E11,25
85011670059,2.18025001E11,25
85011670037,2.18025001E11,25
85011649494,2.18025001E11,25
85011673078,2.18025001E11,25
85011670041,2.18025001E11,25
85011649491,2.18025001E11,25
85011670040,2.18025001E11,25
85011670042,2.18025001E11,25
85011649492,2.18025001E11,25
85011649500,2.18025001E11,25
85011670213,2.18025001E11,25
85011673759,2.18025001E11,25
85011670043,2.18025001E11,25
85011670039,2.18025001E11,25
85011670038,2.18025001E11,25
85011649497,2.18025001E11,25
85011648893,2.18025001E11,25
85011649496,2.18025001E11,25
85011670044,2.18025001E11,25
85011673764,2.18025001E11,25
85011673002,2.18025001E11,25
85011649498,2.18025001E11,25
85011670036,2.18025001E11,25
85011670069,2.18025001E11,25
85011649499,2.18025001E11,25
85011670060,2.18025001E11,25
85011670073,2.18025001E11,25
85011670074,2.18025001E11,25
85011673762,2.18025001E11,25
85011649495,2.18025001E11,25
85011673004,2.18025001E11,25
85011649502,2.18025001E11,25
85011670080,2.18025001E11,25
85011670081,2.18025001E11,25
85011670079,2.18025001E11,25
85011670148,2.18025001E11,25
85011670147,2.18025001E11,25
85011670084,2.18025001E11,25
85011670046,2.18025001E11,25
85011670082,2.18025001E11,25
85011649501,2.18025001E11,25
85011649523,2.18025001E11,25
85011649505,2.18025001E11,25
85011670076,2.18025001E11,25
85011649503,2.18025001E11,25
85011670077,2.18025001E11,25
85011670144,2.18025001E11,25
85011673006,2.18025001E11,25
85011670047,2.18025001E11,25
85011649518,2.18025001E11,25
85011670048,2.18025001E11,25
85011670045,2.18025001E11,25
85011649508,2.18025001E11,25
85011649509,2.18025001E11,25
85011670075,2.18025001E11,25
85011649521,2.18025001E11,25
85011649359,2.18025001E11,25
85011648894,2.18025001E11,25
85011649504,2.18025001E11,25
85011670078,2.18025001E11,25
85011670049,2.18025001E11,25
85011670072,2.18025001E11,25
85011670150,2.18025001E11,25
85011670055,2.18025001E11,25
85011649528,2.18025001E11,25
85011670085,2.18025001E11,25
85011670094,2.18025001E11,25
85011673842,2.18025001E11,25
85011649506,2.18025001E11,25
85011673740,2.18025001E11,25
85011670050,2.18025001E11,25
85011649522,2.18025001E11,25
85011670051,2.18025001E11,25
85011670053,2.18025001E11,25
85011649511,2.18025001E11,25
85011670052,2.18025001E11,25
85011673742,2.18025001E11,25
85011649512,2.18025001E11,25
85011649507,2.18025001E11,25
85011649510,2.18025001E11,25
85011673010,2.18025001E11,25
85011673011,2.18025001E11,25
85011673853,2.18025001E11,25
85011673855,2.18025001E11,25
85011649520,2.18025001E11,25
85011670054,2.18025001E11,25
85011670204,2.18025001E11,25
85011670058,2.18025001E11,25
85011670057,2.18025001E11,25
85011649513,2.18025001E11,25
85011673741,2.18025001E11,25
85011670061,2.18025001E11,25
85011673712,2.18025001E11,25
85011649519,2.18025001E11,25
85011673776,2.18025001E11,25
85011670062,2.18025001E11,25
85011673015,2.18025001E11,25
85011670063,2.18025001E11,25
85011670068,2.18025001E11,25
85011649514,2.18025001E11,25
85011649568,2.18025001E11,25
85011673207,2.18025001E11,25
85011673913,2.18025001E11,25
85011649516,2.18025001E11,25
85011649567,2.18025001E11,25
85011670719,2.18025001E11,25
85011670064,2.18025001E11,25
85011670056,2.18025001E11,25
85011670164,2.18025001E11,25
85011649517,2.18025001E11,25
85011673571,2.18025001E11,25
85011649534,2.18025001E11,25
85011673574,2.18025001E11,25
85011670066,2.18025001E11,25
85011673572,2.18025001E11,25
85011673570,2.18025001E11,25
85011649515,2.18025001E11,25
85011670067,2.18025001E11,25
85011673076,2.18025001E11,25
85011649537,2.18025001E11,25
85011673204,2.18025001E11,25
85011670071,2.18025001E11,25
85011670192,2.18025001E11,25
85011673557,2.18025001E11,25
85011670070,2.18025001E11,25
85011670065,2.18025001E11,25
85011649536,2.18025001E11,25
85011649525,2.18025001E11,25
85011649526,2.18025001E11,25
85011670083,2.18025001E11,25
85011649524,2.18025001E11,25
85011649535,2.18025001E11,25
85011670239,2.18025001E11,25
85011670225,2.18025001E11,25
85011649527,2.18025001E11,25
85011670193,2.18025001E11,25
85011670242,2.18025001E11,25
85011670194,2.18025001E11,25
85011670185,2.18025001E11,25
85011670241,2.18025001E11,25
85011670209,2.18025001E11,25
85011649555,2.18025001E11,25
85011670240,2.18025001E11,25
85011649554,2.18025001E11,25
85011670206,2.18025001E11,25
85011649551,2.18025001E11,25
85011649550,2.18025001E11,25
85011877385,2.09303994E11,24
85011877386,2.09303994E11,24
85011877407,2.09303994E11,24
85011903114,2.09303994E11,24
85011877384,2.09303994E11,24
85011902437,2.09303994E11,24
85011877413,2.09303994E11,24
85011903116,2.09303994E11,24
85011902411,2.09303994E11,24
85011877405,2.09303994E11,24
85011874983,2.09303994E11,24
85011877404,2.09303994E11,24
85011902413,2.09303994E11,24
85011877388,2.09303994E11,24
85011855975,2.09303994E11,24
85011877390,2.09303994E11,24
85011874808,2.09303994E11,24
85011877414,2.09303994E11,24
85011903168,2.09303994E11,24
85011902402,2.09303994E11,24
85011903165,2.09303994E11,24
85011874809,2.09303994E11,24
85011903167,2.09303994E11,24
85011877389,2.09303994E11,24
85011877406,2.09303994E11,24
85011874830,2.09303994E11,24
85011903164,2.09303994E11,24
85011874822,2.09303994E11,24
85011877391,2.09303994E11,24
85011877395,2.09303994E11,24
85011902400,2.09303994E11,24
85011902397,2.09303994E11,24
85011902399,2.09303994E11,24
85011902398,2.09303994E11,24
85011877396,2.09303994E11,24
85011877410,2.09303994E11,24
85011902395,2.09303994E11,24
85011877402,2.09303994E11,24
85011877398,2.09303994E11,24
85011855976,2.09303994E11,24
85011874812,2.09303994E11,24
85011874813,2.09303994E11,24
85011874811,2.09303994E11,24
85011902356,2.09303994E11,24
85011874814,2.09303994E11,24
85011877408,2.09303994E11,24
85011877409,2.09303994E11,24
85011877401,2.09303994E11,24
85011902438,2.09303994E11,24
85011877399,2.09303994E11,24
85011877400,2.09303994E11,24
85011874991,2.09303994E11,24
85011877397,2.09303994E11,24
85011902360,2.09303994E11,24
85011902361,2.09303994E11,24
85011875012,2.09303994E11,24
85011874819,2.09303994E11,24
85011902363,2.09303994E11,24
85011874816,2.09303994E11,24
85011903091,2.09303994E11,24
85011855984,2.09303994E11,24
85011875003,2.09303994E11,24
85011874815,2.09303994E11,24
85011903115,2.09303994E11,24
85011874831,2.09303994E11,24
85011903127,2.09303994E11,24
85011877461,2.09303994E11,24
85011874820,2.09303994E11,24
85011903151,2.09303994E11,24
85011902367,2.09303994E11,24
85011874818,2.09303994E11,24
85011855983,2.09303994E11,24
85011877438,2.09303994E11,24
85011855982,2.09303994E11,24
85011903113,2.09303994E11,24
85011903128,2.09303994E11,24
85011855979,2.09303994E11,24
85011899263,2.09303994E11,24
85011899264,2.09303994E11,24
85011855980,2.09303994E11,24
85011855978,2.09303994E11,24
85011855981,2.09303994E11,24
85011877433,2.09303994E11,24
85011899290,2.09303994E11,24
85011877432,2.09303994E11,24
85011902369,2.09303994E11,24
85011902436,2.09303994E11,24
85011899259,2.09303994E11,24
85011903152,2.09303994E11,24
85011899258,2.09303994E11,24
85011876913,2.09303994E11,24
85011877622,2.09303994E11,24
85011877619,2.09303994E11,24
85011877620,2.09303994E11,24
85011899256,2.09303994E11,24
85011899368,2.09303994E11,24
85011877621,2.09303994E11,24
85011899308,2.09303994E11,24
85011903150,2.09303994E11,24
85011899257,2.09303994E11,24
85011899255,2.09303994E11,24
85011902376,2.09303994E11,24
85011877597,2.09303994E11,24
85011899307,2.09303994E11,24
85011899212,2.09303994E11,24
85011877610,2.09303994E11,24
85011877575,2.09303994E11,24
85011877577,2.09303994E11,24
85011899305,2.09303994E11,24
85011899211,2.09303994E11,24
85011902374,2.09303994E11,24
85011899204,2.09303994E11,24
85011899251,2.09303994E11,24
85011877618,2.09303994E11,24
85011899240,2.09303994E11,24
85011902449,2.09303994E11,24
85011877576,2.09303994E11,24
85011899243,2.09303994E11,24
85011899376,2.09303994E11,24
85011877580,2.09303994E11,24
85011903157,2.09303994E11,24
85011877579,2.09303994E11,24
85011899201,2.09303994E11,24
85011877625,2.09303994E11,24
85011899210,2.09303994E11,24
85011899207,2.09303994E11,24
85011899198,2.09303994E11,24
85011899202,2.09303994E11,24
85011903134,2.09303994E11,24
85011877578,2.09303994E11,24
85011876912,2.09303994E11,24
85011899196,2.09303994E11,24
85011899247,2.09303994E11,24
85011902381,2.09303994E11,24
85011877609,2.09303994E11,24
85011899206,2.09303994E11,24
85011902379,2.09303994E11,24
85011877584,2.09303994E11,24
85011899208,2.09303994E11,24
85011899246,2.09303994E11,24
85011902383,2.09303994E11,24
85011899195,2.09303994E11,24
85011899309,2.09303994E11,24
85011899200,2.09303994E11,24
85011899199,2.09303994E11,24
85011899213,2.09303994E11,24
85011899197,2.09303994E11,24
85011877611,2.09303994E11,24
85011899203,2.09303994E11,24
85011877617,2.09303994E11,24
85011899209,2.09303994E11,24
85011899205,2.09303994E11,24
85011877581,2.09303994E11,24
85011877583,2.09303994E11,24
85011899214,2.09303994E11,24
85011899215,2.09303994E11,24
85011877582,2.09303994E11,24
85011899222,2.09303994E11,24
85011899219,2.09303994E11,24
85011899216,2.09303994E11,24
85011899218,2.09303994E11,24
85011903155,2.09303994E11,24
85011877585,2.09303994E11,24
85011877608,2.09303994E11,24
85011877616,2.09303994E11,24
85011899220,2.09303994E11,24
85011877612,2.09303994E11,24
85011899225,2.09303994E11,24
85011899221,2.09303994E11,24
